game_id,ball_possession_home,ball_possession_away,expected_goals_home,expected_goals_away,big_chances_home,big_chances_away,total_shots_home,total_shots_away,goalkeeper_saves_home,goalkeeper_saves_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,passes_home,passes_away,tackles_home,tackles_away,free_kicks_home,free_kicks_away,yellow_cards_home,yellow_cards_away,shots_on_target_home,shots_on_target_away,hit_woodwork_home,hit_woodwork_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,big_chances_missed_home,big_chances_missed_away,through_balls_home,through_balls_away,touches_in_penalty_area_home,touches_in_penalty_area_away,fouled_in_final_third_home,fouled_in_final_third_away,offsides_home,offsides_away,accurate_passes_home,accurate_passes_away,throw-ins_home,throw-ins_away,final_third_entries_home,final_third_entries_away,final_third_phase_home,final_third_phase_away,long_balls_home,long_balls_away,crosses_home,crosses_away,duels_home,duels_away,dispossessed_home,dispossessed_away,ground_duels_home,ground_duels_away,aerial_duels_home,aerial_duels_away,dribbles_home,dribbles_away,tackles_won_home,tackles_won_away,total_tackles_home,total_tackles_away,interceptions_home,interceptions_away,recoveries_home,recoveries_away,clearances_home,clearances_away,errors_lead_to_a_shot_home,errors_lead_to_a_shot_away,total_saves_home,total_saves_away,goals_prevented_home,goals_prevented_away,big_saves_home,big_saves_away,punches_home,punches_away,goal_kicks_home,goal_kicks_away,home_h1_goals,home_h2_goals,home_normaltime,away_h1_goals,away_h2_goals,away_normaltime,match_datetime,game_winner,home_team,away_team,nameCode_home,nameCode_away,league_id,season_id,home_team_id,away_team_id,home_shots,away_shots,big_chances_scored_home,big_chances_scored_away,errors_lead_to_a_goal_home,errors_lead_to_a_goal_away,high_claims_home,high_claims_away,red_cards_home,red_cards_away,penalty_saves_home,penalty_saves_away,xg_diff,xg_diff_home,xg_diff_away,total_goals,total_xg,field_tilt_home,field_tilt_away,home_win,away_win,draw,home_momentum,away_momentum,league_name,hq_shot_volume_home,hq_shot_volume_away,shot_quality_variance_home,shot_quality_variance_away,counter_attack_shot_count_home,counter_attack_shot_count_away,counter_attack_shot_ratio_home,counter_attack_shot_ratio_away,set_piece_reliance_home,set_piece_reliance_away,assisted_flow_ratio_home,assisted_flow_ratio_away,box_dominance_ratio_home,box_dominance_ratio_away,periphery_shot_ratio_home,periphery_shot_ratio_away,sustained_pressure_index_home,sustained_pressure_index_away,momentum_correlation_home,momentum_correlation_away,momentum_auc_home,momentum_auc_away,momentum_symmetry_home,momentum_symmetry_away,basketball_index_home,basketball_index_away
14064402,67.0,33.0,0.57,0.04,3.0,0.0,10.0,1.0,1.0,0.0,5.0,0.0,8.0,8.0,254.0,130.0,11.0,9.0,8.0,8.0,1.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,5.0,0.0,6.0,0.0,4.0,1.0,3.0,0.0,,,39.0,6.0,1.0,0.0,0.0,1.0,215.0,93.0,13.0,8.0,38.0,16.0,111.0,36.0,13.0,7.0,4.0,0.0,57.0,43.0,5.0,6.0,22.0,18.0,7.0,4.0,4.0,2.0,3.0,6.0,11.0,9.0,4.0,2.0,28.0,22.0,3.0,31.0,0.0,1.0,1.0,0.0,-0.4723,-0.494,0.0,1.0,0.0,4.0,0.0,7.0,0,1,1,1,0,1,2025-11-08 18:00:00+00:00,3,le_havre,nantes,HAC,FCN,34,77356,1662,1647,"{""xg"": [0.090527690947056, 0.023147225379944, 0.039847813546658, 0.02749751880765, 0.013558514416218, 0.14004829525948, 0.037922617048025, 0.12732481956482, 0.02365761436522, 0.046179130673409, 0.053897429257631, 0.0083843609318137, 0.044665519148111, 0.015353715978563, 0.024388734251261, 0.14373368024826, 0.079369097948074], ""count"": 17}","{""xg"": [0.027332548052073, 0.021817909553647, 0.045602783560753, 0.058030053973198, 0.077023319900036], ""count"": 5}",0.0,0.0,,,0.0,1.0,,,,,0.5299999999999999,0.5299999999999999,-0.5299999999999999,2,0.61,0.7551020408163265,0.24489795918367346,0,0,1,8.17,1.83,France Ligue 1,0.0,0.0,0.0434215371604113,0.0202018124837986,0.0,1.0,0.0,0.2,0.2352941176470588,0.4,0.5882352941176471,0.4,0.4705882352941176,0.4,0.5294117647058824,0.6,24.09803921568628,-31.46666666666666,-0.3467656517703762,0.5529291751737863,1966.75,110.0,-0.3217973755777731,-0.3217973755777731,15.0,15.0
14064424,46.0,54.0,1.58,1.54,3.0,3.0,8.0,9.0,3.0,4.0,2.0,1.0,7.0,10.0,231.0,279.0,7.0,7.0,9.0,7.0,1.0,2.0,4.0,5.0,0.0,0.0,4.0,2.0,0.0,2.0,7.0,5.0,1.0,4.0,3.0,2.0,0.0,1.0,29.0,43.0,2.0,4.0,1.0,1.0,197.0,246.0,5.0,6.0,25.0,27.0,89.0,73.0,3.0,10.0,2.0,2.0,59.0,41.0,3.0,6.0,26.0,17.0,4.0,4.0,10.0,3.0,2.0,3.0,7.0,7.0,3.0,5.0,29.0,26.0,6.0,7.0,,,3.0,4.0,0.1686,1.198,,,,,3.0,5.0,1,0,1,3,1,4,2025-11-08 20:05:00+00:00,2,as_monaco,rc_lens,ASM,RCL,34,77356,1653,1648,"{""xg"": [0.69823443889618, 0.7884, 0.063828386366367, 0.1175220310688, 0.077108532190323, 0.030224626883864, 0.056679930537939, 0.086465463042259, 0.020113283768296, 0.034300304949284, 0.7884, 0.011921738274395, 0.022071732208133, 0.18836809694767, 0.10941777378321, 0.16385988891125], ""count"": 16}","{""xg"": [0.038860809057951, 0.35015192627907, 0.47452422976494, 0.26265376806259, 0.12505085766315, 0.18143217265606, 0.026687828823924, 0.058806851506233, 0.021107515320182, 0.21989884972572, 0.19010679423809, 0.011391211301088, 0.11902397871017, 0.0809635668993, 0.072501376271248, 0.057779308408499, 0.43545690178871, 0.51558458805084, 0.092606604099274, 0.054379750043154], ""count"": 20}",0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.040000000000000036,0.040000000000000036,-0.040000000000000036,5,3.12,0.5493827160493827,0.4506172839506173,0,1,0,3.18,6.82,France Ligue 1,5.0,8.0,0.2715304226121643,0.1546154132591245,2.0,2.0,0.125,0.1,0.375,0.25,0.1875,0.55,0.875,0.85,0.125,0.15,-2.203125,2.708333333333333,0.6974376697437649,-0.1958109054799984,764.25,1201.0,-0.504244854942243,-0.504244854942243,18.0,18.0
14064423,59.0,41.0,0.57,1.0,0.0,1.0,9.0,5.0,1.0,1.0,4.0,0.0,4.0,8.0,229.0,159.0,10.0,10.0,8.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,6.0,1.0,2.0,2.0,4.0,4.0,5.0,1.0,,,,,24.0,13.0,2.0,2.0,0.0,3.0,190.0,130.0,4.0,13.0,28.0,21.0,79.0,59.0,13.0,13.0,2.0,0.0,53.0,47.0,5.0,5.0,23.0,16.0,6.0,10.0,6.0,2.0,4.0,6.0,10.0,10.0,4.0,8.0,25.0,20.0,7.0,17.0,1.0,1.0,1.0,1.0,-0.057,-0.0788,,,0.0,1.0,2.0,6.0,1,0,1,0,1,1,2025-11-09 14:00:00+00:00,3,lorient,toulouse,FCL,TFC,34,77356,1656,1681,"{""xg"": [0.030159320682287, 0.034365199506283, 0.088732071220875, 0.020301336422563, 0.11825277656317, 0.097480393946171, 0.039413508027792, 0.11786683648825, 0.023718735203147, 0.7884], ""count"": 10}","{""xg"": [0.025314729660749, 0.7884, 0.03845501318574, 0.072008326649666, 0.077548399567604, 0.31348305940628], ""count"": 6}",0.0,1.0,,,,,,,,,-0.43000000000000005,-0.43000000000000005,0.43000000000000005,2,1.5699999999999998,0.572463768115942,0.427536231884058,0,0,1,7.68,2.32,France Ligue 1,1.0,2.0,0.2206448451281461,0.2722954119449494,0.0,1.0,0.0,0.1666666666666666,0.4,0.0,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,18.723333333333333,5.333333333333333,-0.3817123474973714,0.7172278593326232,1099.0,927.0,-0.511095203969522,-0.511095203969522,18.0,18.0
14064406,48.0,52.0,1.43,0.43,2.0,0.0,6.0,5.0,1.0,0.0,4.0,3.0,7.0,11.0,179.0,187.0,5.0,7.0,10.0,7.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,,,15.0,15.0,2.0,0.0,,,145.0,163.0,10.0,8.0,24.0,18.0,49.0,45.0,20.0,10.0,2.0,6.0,49.0,51.0,5.0,2.0,21.0,18.0,5.0,9.0,6.0,4.0,2.0,4.0,5.0,7.0,4.0,1.0,19.0,17.0,8.0,10.0,,,1.0,0.0,0.2404,-0.4178,,,1.0,0.0,5.0,2.0,0,2,2,1,0,1,2025-11-09 16:15:00+00:00,1,metz,nice,FCM,OGC,34,77356,1651,1661,"{""xg"": [0.50279426574707, 0.035167045891285, 0.010159980505705, 0.058977086097002, 0.7884, 0.037588570266962, 0.042388129979372, 0.086314283311367, 0.022883350029588], ""count"": 9}","{""xg"": [0.098539419472218, 0.027115844190121, 0.13279929757118, 0.071060419082642, 0.10090543329716, 0.073584794998169, 0.092332102358341, 0.026780009269714, 0.17236603796482, 0.12305353581905, 0.027748705819249], ""count"": 11}",2.0,0.0,,,1.0,0.0,,,,,1.0,1.0,-1.0,3,1.8599999999999999,0.5212765957446809,0.4787234042553192,1,0,0,0.72,9.28,France Ligue 1,2.0,1.0,0.2606311760189702,0.044910639704792,1.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1818181818181818,0.4444444444444444,0.7272727272727273,0.5555555555555556,0.8181818181818182,0.4444444444444444,0.1818181818181817,12.86111111111111,-2.0333333333333337,0.4531081811175824,-0.1471109538188197,1145.0,866.75,-0.4717277749805429,-0.4717277749805429,15.0,15.0
14064410,35.0,65.0,0.49,0.07,1.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,14.0,129.0,239.0,11.0,6.0,14.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,,,9.0,20.0,4.0,1.0,0.0,0.0,99.0,206.0,9.0,12.0,21.0,26.0,26.0,128.0,15.0,12.0,1.0,1.0,71.0,29.0,3.0,6.0,29.0,12.0,12.0,5.0,4.0,4.0,7.0,3.0,11.0,6.0,3.0,1.0,23.0,23.0,14.0,4.0,0.0,1.0,1.0,0.0,0.6139,-0.7961,,,,,5.0,5.0,1,1,2,0,0,0,2025-11-09 16:15:00+00:00,1,rc_strasbourg,lille,STR,LIL,34,77356,1659,1643,"{""xg"": [0.032089665532112, 0.2869847714901, 0.029636915773153, 0.55126786231995, 0.034466423094273], ""count"": 5}","{""xg"": [0.044963728636503, 0.027327116578817, 0.03214754909277, 0.018113356083632, 0.12441351264715, 0.035762585699558], ""count"": 6}",1.0,0.0,0.0,1.0,,,0.0,1.0,,,0.42,0.42,-0.42,2,0.56,0.16883116883116883,0.8311688311688312,1,0,0,8.17,1.83,France Ligue 1,2.0,0.0,0.207226838354335,0.0355087908468636,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.5,0.6,0.5,0.4,0.5,-9.55,9.180555555555555,0.0384692111184156,-0.4511873761848643,416.0,1103.0,-0.4368445191893979,-0.4368445191893979,22.0,22.0
14064413,49.0,51.0,0.47,0.26,1.0,0.0,5.0,6.0,2.0,3.0,2.0,0.0,11.0,10.0,206.0,221.0,5.0,6.0,10.0,11.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,5.0,,,,,11.0,17.0,1.0,2.0,1.0,1.0,169.0,181.0,15.0,8.0,22.0,33.0,57.0,82.0,7.0,11.0,1.0,1.0,51.0,49.0,3.0,3.0,17.0,18.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,9.0,21.0,23.0,10.0,12.0,,,2.0,3.0,0.477,-1.0253,,,,,3.0,3.0,0,2,2,0,0,0,2025-11-09 16:15:00+00:00,1,angers,auxerre,ANG,AJA,34,77356,1684,1646,"{""xg"": [0.32419350743294, 0.029379967600107, 0.031584139913321, 0.01571393571794, 0.021830882877111, 0.11002594977617, 0.03509858995676, 0.012387126684189, 0.044172931462526], ""count"": 9}","{""xg"": [0.029409494251013, 0.0448227673769, 0.015353715978563, 0.091043420135975, 0.033775374293327, 0.045569993555546, 0.013303730636835, 0.057560611516237, 0.039051253348589, 0.033436816185713, 0.2198351174593, 0.080929227173328], ""count"": 12}",1.0,0.0,0.0,1.0,2.0,0.0,,,,,0.20999999999999996,0.20999999999999996,-0.20999999999999996,2,0.73,0.41007194244604317,0.5899280575539568,1,0,0,3.18,6.82,France Ligue 1,1.0,1.0,0.0941690620914726,0.0534744646083396,0.0,1.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.8,0.5833333333333334,0.4,0.75,0.6,0.25,-4.666666666666668,-3.5972222222222228,-0.457280154862749,-0.0370761080861147,694.0,876.25,-0.4602418579158943,-0.4602418579158943,17.0,17.0
14064421,31.0,69.0,0.29,0.2,0.0,1.0,6.0,3.0,1.0,0.0,3.0,3.0,6.0,5.0,145.0,336.0,6.0,7.0,5.0,6.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,20.0,26.0,1.0,1.0,0.0,1.0,113.0,296.0,11.0,10.0,11.0,31.0,37.0,104.0,11.0,7.0,4.0,3.0,42.0,58.0,3.0,1.0,14.0,16.0,6.0,12.0,3.0,3.0,5.0,5.0,6.0,7.0,8.0,2.0,19.0,17.0,12.0,19.0,,,1.0,0.0,-1.1985,-1.4755,1.0,0.0,0.0,2.0,1.0,1.0,1,1,2,2,1,3,2025-11-09 19:45:00+00:00,2,olympique_lyonnais,paris_saint-germain,OL,PSG,34,77356,1649,1644,"{""xg"": [0.13538093864918, 0.034897610545158, 0.025228731334209, 0.0055852197110653, 0.040057606995106, 0.052666954696178, 0.089813210070133, 0.18637752532959, 0.11629709601402], ""count"": 9}","{""xg"": [0.14983592927456, 0.035751909017563, 0.016244707629085, 0.02161381021142, 0.013506641611457, 0.33081215620041, 0.12162487953901, 0.084105186164379, 0.64994955062866], ""count"": 9}",0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,,,0.08999999999999997,0.08999999999999997,-0.08999999999999997,5,0.49,0.2624113475177305,0.7375886524822695,0,1,0,5.16,4.84,France Ligue 1,1.0,2.0,0.0563570171642897,0.198115313436948,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,-6.148148148148148,10.38888888888889,-0.5968758530062196,-0.1048916740705397,541.0,1319.5,-0.4767809199415831,-0.4767809199415831,12.0,12.0
14064405,48.0,52.0,0.56,1.25,2.0,3.0,7.0,5.0,2.0,1.0,1.0,1.0,3.0,6.0,223.0,260.0,5.0,8.0,6.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,25.0,21.0,2.0,0.0,1.0,1.0,201.0,234.0,4.0,1.0,26.0,11.0,93.0,59.0,8.0,6.0,4.0,0.0,52.0,48.0,5.0,1.0,11.0,13.0,5.0,2.0,0.0,2.0,2.0,4.0,5.0,8.0,5.0,6.0,29.0,29.0,2.0,10.0,0.0,1.0,2.0,1.0,-0.8786,0.5574,3.0,1.0,0.0,1.0,0.0,3.0,0,1,1,2,3,5,2025-11-21 19:45:00+00:00,2,nice,olympique_de_marseille,OGC,OM,34,77356,1661,1641,"{""xg"": [0.043366778641939, 0.027338672429323, 0.018489582464099, 0.014204947277904, 0.13897855579853, 0.27702125906944, 0.042483955621719, 0.10193447768688, 0.19728089869022, 0.046484675258398, 0.044185608625412, 0.026520792394876, 0.047357127070427, 0.14601811766624, 0.016435706987977], ""count"": 15}","{""xg"": [0.14554776251316, 0.407689422369, 0.51886940002441, 0.10632591694593, 0.072892099618912, 0.56863415241241, 0.12131053209305, 0.078579761087894, 0.068644464015961, 0.024036588147283, 0.69605022668839, 0.033263474702835, 0.015904547646642], ""count"": 13}",1.0,2.0,,,1.0,0.0,,,,,-0.69,-0.69,0.69,6,1.81,0.6118421052631579,0.3881578947368421,0,1,0,7.36,2.64,France Ligue 1,2.0,4.0,0.07522759343723,0.2287760142319399,0.0,3.0,0.0,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6,0.4615384615384615,0.6,0.9230769230769232,0.4,0.0769230769230768,-0.5055555555555554,-6.012820512820513,0.2081581696195572,-0.1725160802334476,1239.0,948.0,-0.5161242679538894,-0.5161242679538894,26.0,26.0
14064414,51.0,49.0,0.74,0.15,1.0,0.0,7.0,3.0,1.0,1.0,2.0,1.0,8.0,6.0,238.0,227.0,13.0,8.0,6.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,1.0,2.0,3.0,1.0,198.0,188.0,10.0,11.0,27.0,20.0,56.0,44.0,5.0,10.0,3.0,3.0,42.0,58.0,3.0,6.0,20.0,26.0,3.0,6.0,2.0,10.0,11.0,5.0,13.0,8.0,6.0,5.0,35.0,28.0,6.0,5.0,0.0,3.0,1.0,1.0,0.0091,0.8002,0.0,1.0,0.0,1.0,1.0,8.0,0,1,1,0,0,0,2025-11-22 16:00:00+00:00,1,rc_lens,rc_strasbourg,RCL,STR,34,77356,1648,1659,"{""xg"": [0.097412474453449, 0.12553496658802, 0.043086063116789, 0.01771817356348, 0.066004373133183, 0.23351858556271, 0.15372459590435, 0.20066477358341, 0.021331928670406, 0.021918967366219, 0.20790480077267, 0.080902330577374, 0.64875167608261], ""count"": 13}","{""xg"": [0.030300963670015, 0.047880981117487, 0.099446170032024, 0.068536214530468, 0.065320312976837, 0.062702856957912, 0.18239443004131], ""count"": 7}",1.0,0.0,,,,,1.0,1.0,,,0.59,0.59,-0.59,1,0.89,0.56,0.44,1,0,0,5.85,4.15,France Ligue 1,5.0,1.0,0.1614046338947761,0.0463046312628524,4.0,0.0,0.3076923076923077,0.0,0.1538461538461538,0.2857142857142857,0.3846153846153846,0.4285714285714285,0.6923076923076923,0.8571428571428571,0.3076923076923077,0.1428571428571429,7.990384615384614,-10.392857142857142,-0.6710567278852895,-0.6192537574905012,1052.75,505.5,-0.4059429418659955,-0.4059429418659955,21.0,21.0
14064408,60.0,40.0,2.87,0.53,4.0,1.0,12.0,3.0,0.0,3.0,3.0,1.0,1.0,6.0,311.0,206.0,13.0,9.0,5.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,8.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,26.0,26.0,1.0,0.0,0.0,2.0,274.0,188.0,9.0,11.0,30.0,18.0,102.0,66.0,10.0,8.0,3.0,1.0,70.0,30.0,4.0,7.0,23.0,10.0,3.0,1.0,4.0,0.0,10.0,5.0,13.0,9.0,2.0,7.0,23.0,21.0,2.0,10.0,1.0,0.0,0.0,3.0,-0.6291,0.4273,,,1.0,0.0,1.0,2.0,1,3,4,0,1,1,2025-11-22 18:00:00+00:00,1,stade_rennais,as_monaco,SR,ASM,34,77356,1658,1653,"{""xg"": [0.10255584865808, 0.7884, 0.011180598288774, 0.6128186583519, 0.017277128994465, 0.041011244058609, 0.064573660492897, 0.029164347797632, 0.50479859113693, 0.15841327607632, 0.60932391881943, 0.024060118943453, 0.032029174268246, 0.017639167606831, 0.17306277155876, 0.57412856817245, 0.019817318767309], ""count"": 17}","{""xg"": [0.51335990428925, 0.081286080181599, 0.048363693058491, 0.10122640430927, 0.13504491746426, 0.060444321483374, 0.15729136765003, 0.21297560632229, 0.040078826248646, 0.030565017834306, 0.018836474046111, 0.045030571520329, 0.015651037916541], ""count"": 13}",3.0,1.0,,,1.0,0.0,0.0,1.0,,,2.34,2.34,-2.34,5,3.4000000000000004,0.6071428571428571,0.39285714285714285,1,0,0,5.85,4.15,France Ligue 1,7.0,3.0,0.2642672938341621,0.1288665553955884,3.0,1.0,0.1764705882352941,0.0769230769230769,0.1764705882352941,0.3076923076923077,0.4117647058823529,0.5384615384615384,0.5882352941176471,0.7692307692307693,0.4117647058823529,0.2307692307692307,8.52205882352941,1.8141025641025643,0.3635502848691396,0.2695354096408028,1492.0,756.75,-0.4168734454942439,-0.4168734454942439,12.0,12.0
14064416,64.0,36.0,1.89,0.28,5.0,1.0,19.0,4.0,1.0,4.0,4.0,1.0,6.0,4.0,289.0,157.0,11.0,17.0,4.0,6.0,2.0,0.0,6.0,1.0,0.0,1.0,8.0,3.0,5.0,0.0,15.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,49.0,16.0,0.0,2.0,1.0,1.0,254.0,117.0,6.0,5.0,35.0,10.0,150.0,52.0,11.0,8.0,2.0,0.0,46.0,54.0,10.0,5.0,22.0,24.0,3.0,5.0,7.0,1.0,6.0,9.0,11.0,17.0,3.0,8.0,31.0,32.0,4.0,13.0,2.0,3.0,1.0,4.0,0.3902,-0.6469,1.0,1.0,,,5.0,6.0,1,2,3,0,0,0,2025-11-22 20:05:00+00:00,1,paris_saint-germain,le_havre,PSG,HAC,34,77356,1644,1662,"{""xg"": [0.018668450415134, 0.067249402403831, 0.037063725292683, 0.17037372291088, 0.066489458084106, 0.036550905555487, 0.10636595636606, 0.23220585286617, 0.046917196363211, 0.05075691640377, 0.042018048465252, 0.25172501802444, 0.089367561042309, 0.13464446365833, 0.2934533059597, 0.093059755861759, 0.023721994832158, 0.059241835027933, 0.083544559776783, 0.045195154845715, 0.047666028141975, 0.28363209962845, 0.67909419536591, 0.061301507055759, 0.12412917613983, 0.024461589753628, 0.15372459590435, 0.034257359802723, 0.045597404241562, 0.02827275916934, 0.042129494249821], ""count"": 31}","{""xg"": [0.02204561419785, 0.16993090510368, 0.046524170786142, 0.032624933868647, 0.03680294752121, 0.033987678587437, 0.048530634492636, 0.05510163679719, 0.57714200019836, 0.21920122206211, 0.014637585729361, 0.011488150805235], ""count"": 12}",2.0,0.0,,,1.0,0.0,,,,,1.6099999999999999,1.6099999999999999,-1.6099999999999999,3,2.17,0.7425742574257426,0.25742574257425743,1,0,0,6.88,3.12,France Ligue 1,7.0,3.0,0.1287915757854612,0.1549171046264874,3.0,2.0,0.0967741935483871,0.1666666666666666,0.1612903225806451,0.3333333333333333,0.6451612903225806,0.3333333333333333,0.8064516129032258,0.4166666666666667,0.1935483870967742,0.5833333333333333,12.545698924731182,-18.36805555555556,-0.0580194233551391,0.0351953406112971,2007.5,641.0,-0.4214566196501466,-0.4214566196501466,18.0,18.0
14064415,28.0,72.0,1.0,1.12,0.0,1.0,7.0,10.0,5.0,2.0,6.0,7.0,3.0,5.0,110.0,281.0,7.0,7.0,5.0,3.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,2.0,4.0,6.0,6.0,1.0,4.0,0.0,1.0,,,17.0,22.0,1.0,0.0,1.0,1.0,75.0,245.0,10.0,12.0,26.0,38.0,55.0,112.0,9.0,17.0,4.0,7.0,53.0,47.0,2.0,1.0,15.0,13.0,10.0,9.0,3.0,3.0,5.0,4.0,7.0,7.0,6.0,2.0,21.0,24.0,15.0,18.0,0.0,1.0,5.0,2.0,1.4278,1.5852,3.0,2.0,2.0,0.0,4.0,2.0,0,0,0,0,0,0,2025-11-23 14:00:00+00:00,3,auxerre,olympique_lyonnais,AJA,OL,34,77356,1646,1649,"{""xg"": [0.037800665944815, 0.067506231367588, 0.31376096606255, 0.09189336001873, 0.19468365609646, 0.17051094770432, 0.11974337697029, 0.014082707464695, 0.073295317590237, 0.7884, 0.16607166826725, 0.035477142781019], ""count"": 12}","{""xg"": [0.013340923935175, 0.014413150958717, 0.096156485378742, 0.015353715978563, 0.099117197096348, 0.03544257581234, 0.13298785686493, 0.03784080222249, 0.60319548845291, 0.073442332446575, 0.07073862850666, 0.032747998833656, 0.02492980286479, 0.12482699751854, 0.048066545277834, 0.15102110803127], ""count"": 16}",,,,,1.0,0.0,,,0.0,1.0,-0.1200000000000001,-0.1200000000000001,0.1200000000000001,0,2.12,0.32934131736526945,0.6706586826347305,0,0,1,4.53,5.47,France Ligue 1,5.0,2.0,0.2024815140423226,0.1373712594404577,1.0,1.0,0.0833333333333333,0.0625,0.3333333333333333,0.4375,0.3333333333333333,0.375,0.6666666666666666,0.4375,0.3333333333333333,0.5625,-17.083333333333332,10.655208333333333,-0.4263392868806396,0.5600408585817993,589.0,1558.25,-0.4579378232492981,-0.4579378232492981,16.0,16.0
14064409,64.0,36.0,0.97,0.21,1.0,0.0,11.0,4.0,1.0,3.0,5.0,1.0,9.0,9.0,253.0,153.0,6.0,13.0,9.0,9.0,1.0,2.0,3.0,1.0,2.0,0.0,7.0,2.0,1.0,1.0,9.0,1.0,2.0,3.0,1.0,0.0,,,43.0,5.0,1.0,1.0,0.0,0.0,213.0,103.0,11.0,5.0,38.0,15.0,86.0,40.0,18.0,7.0,7.0,0.0,52.0,48.0,7.0,2.0,20.0,23.0,16.0,10.0,5.0,2.0,4.0,6.0,6.0,13.0,7.0,8.0,33.0,27.0,7.0,22.0,,,1.0,3.0,-0.7373,1.9522,0.0,2.0,0.0,1.0,2.0,8.0,0,0,0,1,0,1,2025-11-23 16:15:00+00:00,2,toulouse,angers,TFC,ANG,34,77356,1681,1684,"{""xg"": [0.058851335197687, 0.026342496275902, 0.12276940792799, 0.43376764655113, 0.095035098493099, 0.035884086042643, 0.028855055570602, 0.088576599955559, 0.034652542322874, 0.05218268930912, 0.030565598979592, 0.12474781274796, 0.037626881152391, 0.053949873894453, 0.25007104873657, 0.089362889528275, 0.036523506045341, 0.068451702594757, 0.017760023474693, 0.037343632429838, 0.051289908587933, 0.027399541810155, 0.092458955943584, 0.11938796192408, 0.017182022333145], ""count"": 25}","{""xg"": [0.10555169731379, 0.071956977248192, 0.024190118536353, 0.014471751637757, 0.076545529067516, 0.081483297049999], ""count"": 6}",,,,,1.0,0.0,,,,,0.76,0.76,-0.76,1,1.18,0.6825396825396826,0.31746031746031744,0,1,0,1.57,8.43,France Ligue 1,2.0,0.0,0.0873735106770778,0.0323387753271129,0.0,1.0,0.0,0.1666666666666666,0.52,0.0,0.36,0.3333333333333333,0.68,0.5,0.3199999999999999,0.5,20.91733333333333,-25.847222222222225,0.1422624229977998,-0.3110918395210634,1983.0,330.0,-0.4043780645989387,-0.4043780645989387,12.0,12.0
