game_id,ball_possession_home,ball_possession_away,expected_goals_home,expected_goals_away,big_chances_home,big_chances_away,total_shots_home,total_shots_away,goalkeeper_saves_home,goalkeeper_saves_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,passes_home,passes_away,tackles_home,tackles_away,free_kicks_home,free_kicks_away,yellow_cards_home,yellow_cards_away,shots_on_target_home,shots_on_target_away,hit_woodwork_home,hit_woodwork_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,big_chances_scored_home,big_chances_scored_away,big_chances_missed_home,big_chances_missed_away,through_balls_home,through_balls_away,touches_in_penalty_area_home,touches_in_penalty_area_away,fouled_in_final_third_home,fouled_in_final_third_away,offsides_home,offsides_away,accurate_passes_home,accurate_passes_away,throw-ins_home,throw-ins_away,final_third_entries_home,final_third_entries_away,final_third_phase_home,final_third_phase_away,long_balls_home,long_balls_away,crosses_home,crosses_away,duels_home,duels_away,dispossessed_home,dispossessed_away,ground_duels_home,ground_duels_away,aerial_duels_home,aerial_duels_away,dribbles_home,dribbles_away,tackles_won_home,tackles_won_away,total_tackles_home,total_tackles_away,interceptions_home,interceptions_away,recoveries_home,recoveries_away,clearances_home,clearances_away,errors_lead_to_a_goal_home,errors_lead_to_a_goal_away,total_saves_home,total_saves_away,goals_prevented_home,goals_prevented_away,big_saves_home,big_saves_away,high_claims_home,high_claims_away,punches_home,punches_away,goal_kicks_home,goal_kicks_away,home_h1_goals,home_h2_goals,home_normaltime,away_h1_goals,away_h2_goals,away_normaltime,match_datetime,game_winner,home_team,away_team,nameCode_home,nameCode_away,league_id,season_id,home_team_id,away_team_id,home_shots,away_shots,errors_lead_to_a_shot_home,errors_lead_to_a_shot_away,red_cards_home,red_cards_away,penalty_saves_home,penalty_saves_away,xg_diff,xg_diff_home,xg_diff_away,total_goals,total_xg,field_tilt_home,field_tilt_away,home_win,away_win,draw,home_momentum,away_momentum,league_name,hq_shot_volume_home,hq_shot_volume_away,shot_quality_variance_home,shot_quality_variance_away,counter_attack_shot_count_home,counter_attack_shot_count_away,counter_attack_shot_ratio_home,counter_attack_shot_ratio_away,set_piece_reliance_home,set_piece_reliance_away,assisted_flow_ratio_home,assisted_flow_ratio_away,box_dominance_ratio_home,box_dominance_ratio_away,periphery_shot_ratio_home,periphery_shot_ratio_away,sustained_pressure_index_home,sustained_pressure_index_away,momentum_correlation_home,momentum_correlation_away,momentum_auc_home,momentum_auc_away,momentum_symmetry_home,momentum_symmetry_away,basketball_index_home,basketball_index_away,penalty_goals_home,penalty_goals_away,total_penalty_goals
13981561,44.0,56.0,1.02,0.13,3.0,0.0,10.0,3.0,0.0,0.0,6.0,0.0,8.0,5.0,159.0,216.0,5.0,7.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,8.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,,,32.0,12.0,1.0,2.0,1.0,1.0,123.0,184.0,10.0,10.0,36.0,22.0,72.0,31.0,9.0,13.0,5.0,2.0,33.0,67.0,1.0,3.0,10.0,19.0,4.0,9.0,0.0,4.0,3.0,3.0,5.0,7.0,2.0,3.0,18.0,13.0,10.0,16.0,,,0.0,0.0,0.0,0.1273,,,,,0.0,1.0,5.0,6.0,0,1,1,0,0,0,2025-12-12 19:45:00+00:00,1.0,lecce,pisa,LEC,PIS,23,76457,2689,2737,"{""xg"": [0.1510533541441, 0.26044464111328, 0.015926444903016, 0.12505613267422, 0.010328015312552, 0.10805512219667, 0.27090322971344, 0.02742237970233, 0.018713897094131, 0.032278932631016, 0.10757168382406, 0.053516071289778, 0.54794859886169, 0.26932266354561, 0.017555166035891, 0.013540763407946, 0.09370668977499, 0.02912961691618, 0.029285771772265, 0.01763734780252, 0.0077175074256957], ""count"": 21, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.018226670101285, 0.05636129155755, 0.094561360776424, 0.074094690382481, 0.016894824802876], ""count"": 5, ""penalty_goals"": 0, ""penalty_attempts"": 0}",0.0,1.0,,,,,0.89,0.89,-0.89,1,1.15,0.6990291262135923,0.30097087378640774,1,0,0,6.54,3.46,Italy Serie A,5.0,0.0,0.1310133812136277,0.0306322474564952,1.0,0.0,0.0476190476190476,0.0,0.5714285714285714,0.4,0.3809523809523809,0.4,0.5238095238095238,0.8,0.4761904761904761,0.1999999999999999,10.619047619047617,-10.283333333333337,0.2123321280151277,-0.749086296330658,1742.0,519.25,-0.4049563718767511,-0.4049563718767511,14.0,14.0,0,0,0
13981573,43.0,57.0,0.65,0.45,1.0,1.0,12.0,6.0,1.0,4.0,4.0,3.0,12.0,8.0,177.0,228.0,12.0,8.0,8.0,12.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,7.0,1.0,10.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,,,34.0,19.0,1.0,2.0,1.0,0.0,133.0,175.0,9.0,8.0,34.0,44.0,76.0,77.0,19.0,17.0,2.0,3.0,46.0,54.0,3.0,10.0,23.0,22.0,11.0,18.0,3.0,3.0,4.0,2.0,12.0,8.0,3.0,6.0,32.0,36.0,23.0,17.0,,,1.0,4.0,0.796,0.531,1.0,1.0,2.0,1.0,1.0,0.0,4.0,3.0,1,0,1,0,0,0,2025-12-13 14:00:00+00:00,1.0,torino,cremonese,TOR,CRE,23,76457,2696,2761,"{""xg"": [0.0085088647902012, 0.034848235547543, 0.024777971208096, 0.057688802480698, 0.028671015053988, 0.07838412374258, 0.02717406488955, 0.020271753892303, 0.032634727656841, 0.17693395912647, 0.031622059643269, 0.1276868134737, 0.12237660586834, 0.032749962061644, 0.149424508214, 0.01835479773581, 0.049733534455299, 0.025712769478559], ""count"": 18, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.042874671518803, 0.007047435734421, 0.31971549987793, 0.010061764158309, 0.056192670017481, 0.0098219690844417, 0.039019845426083, 0.1017879396677, 0.059116307646036, 0.039707608520985], ""count"": 10, ""penalty_goals"": 0, ""penalty_attempts"": 0}",,,,,,,0.2,0.2,-0.2,1,1.1,0.49673202614379086,0.5032679738562091,1,0,0,8.38,1.62,Italy Serie A,1.0,1.0,0.0493859297910672,0.0880034780925504,5.0,0.0,0.2777777777777778,0.0,0.1666666666666666,0.5,0.4444444444444444,0.4,0.5555555555555556,0.7,0.4444444444444444,0.3,-1.185185185185185,-1.7407407407407425,0.1080340526722075,0.3726030443694219,1279.5,1125.25,-0.4677227390498189,-0.4677227390498189,20.0,20.0,0,0,0
13981566,64.0,36.0,0.66,0.56,0.0,1.0,13.0,3.0,1.0,4.0,4.0,0.0,7.0,2.0,209.0,129.0,2.0,2.0,2.0,7.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,7.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,,,26.0,17.0,0.0,1.0,1.0,0.0,184.0,94.0,12.0,5.0,29.0,26.0,66.0,69.0,10.0,9.0,6.0,0.0,49.0,51.0,2.0,0.0,8.0,9.0,10.0,10.0,5.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,18.0,18.0,6.0,33.0,1.0,0.0,1.0,4.0,0.4547,0.7938,2.0,2.0,0.0,3.0,0.0,1.0,1.0,6.0,0,0,0,0,1,1,2025-12-13 17:00:00+00:00,2.0,parma,lazio,PAR,LAZ,23,76457,2690,2699,"{""xg"": [0.036507409065962, 0.026703564450145, 0.018190978094935, 0.033352646976709, 0.02753808349371, 0.053478382527828, 0.019468136131763, 0.011838463135064, 0.070352613925934, 0.037110440433025, 0.17923597991467, 0.035103604197502, 0.1084195971489, 0.043064143508673, 0.10522014647722, 0.10325069725513, 0.039785258471966, 0.063398711383343, 0.06601157784462], ""count"": 19, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.40629681944847, 0.02628118917346, 0.041563674807549, 0.10282789170742, 0.060538284480572, 0.014146055094898, 0.16273905336857, 0.016115881502628, 0.071720488369465, 0.044026505202055, 0.049480982124805, 0.015452434308827, 0.014516903087497, 0.26888307929039, 0.088281385600567], ""count"": 15, ""penalty_goals"": 0, ""penalty_attempts"": 0}",1.0,1.0,0.0,1.0,,,0.09999999999999998,0.09999999999999998,-0.09999999999999998,1,1.2200000000000002,0.4888888888888889,0.5111111111111111,0,1,0,5.43,4.57,Italy Serie A,1.0,3.0,0.0406826196300819,0.1068521260446639,0.0,0.0,0.0,0.0,0.2631578947368421,0.2666666666666666,0.631578947368421,0.6,0.6842105263157895,0.6,0.3157894736842105,0.4,3.695175438596491,14.52222222222222,-0.1163802704335564,-0.2845281250871612,1112.75,1408.5,-0.4880636609226312,-0.4880636609226312,17.0,17.0,0,0,0
13981569,57.0,43.0,0.82,0.28,1.0,1.0,6.0,2.0,0.0,3.0,1.0,3.0,7.0,7.0,251.0,188.0,4.0,12.0,7.0,7.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0,10.0,0.0,1.0,0.0,4.0,209.0,155.0,13.0,8.0,37.0,14.0,123.0,38.0,6.0,9.0,0.0,1.0,40.0,60.0,4.0,1.0,12.0,18.0,5.0,8.0,3.0,0.0,4.0,4.0,4.0,12.0,4.0,6.0,17.0,23.0,9.0,10.0,,,0.0,3.0,-0.2075,0.8829,0.0,2.0,0.0,3.0,0.0,1.0,3.0,4.0,1,1,2,0,1,1,2025-12-13 19:45:00+00:00,1.0,atalanta,cagliari,ATA,CAG,23,76457,2686,2719,"{""xg"": [0.041875656694174, 0.1755844950676, 0.52339947223663, 0.048453100025654, 0.015968043357134, 0.018573600798845, 0.37367287278175, 0.042668078094721, 0.039658240973949, 0.13795091211796, 0.016273895278573, 0.14991538226604, 0.084820590913296, 0.30171623826027, 0.063502177596092, 0.19287140667439, 0.34993621706963], ""count"": 17, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.017442755401134, 0.36531758308411, 0.12518133223057, 0.020203391090035, 0.087156519293785, 0.12132807821035, 0.010952848941088, 0.0088692586869001], ""count"": 8, ""penalty_goals"": 0, ""penalty_attempts"": 0}",0.0,1.0,,,,,0.5399999999999999,0.5399999999999999,-0.5399999999999999,3,1.1,0.7639751552795031,0.2360248447204969,1,0,0,0.34,9.66,Italy Serie A,6.0,1.0,0.1466473998049677,0.1122651491899953,1.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.5,0.5882352941176471,0.375,0.5882352941176471,0.75,0.4117647058823529,0.25,6.401960784313725,-13.5625,-0.2715499676889502,0.387924553975975,1676.5,589.0,-0.3841066304896607,-0.3841066304896607,25.0,25.0,0,0,0
13981562,53.0,47.0,0.63,0.64,2.0,1.0,7.0,6.0,1.0,1.0,4.0,2.0,5.0,5.0,234.0,212.0,9.0,3.0,5.0,5.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,,,36.0,17.0,2.0,0.0,1.0,1.0,197.0,177.0,7.0,12.0,24.0,22.0,97.0,66.0,7.0,10.0,3.0,3.0,59.0,41.0,0.0,3.0,16.0,12.0,8.0,5.0,2.0,4.0,4.0,3.0,9.0,3.0,2.0,8.0,22.0,20.0,16.0,13.0,,,1.0,1.0,0.1211,-1.2639,0.0,1.0,2.0,7.0,,,4.0,4.0,1,1,2,1,1,2,2025-12-14 11:30:00+00:00,3.0,milan,sassuolo,ACM,SAS,23,76457,2692,2793,"{""xg"": [0.11630852520466, 0.22624741494656, 0.04389301687479, 0.077278904616833, 0.078360483050346, 0.02023496106267, 0.072215758264065, 0.023227266967297, 0.21980510652065, 0.43038454651833, 0.055791895836592, 0.058822736144066, 0.022926092147827], ""count"": 13, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.055318985134363, 0.29293787479401, 0.034394636750221, 0.11527107656002, 0.034575056284666, 0.10699293017387, 0.016274910420179, 0.39005365967751], ""count"": 8, ""penalty_goals"": 0, ""penalty_attempts"": 0}",1.0,1.0,,,,,-0.010000000000000009,-0.010000000000000009,0.010000000000000009,4,1.27,0.5950920245398773,0.4049079754601227,0,0,1,8.38,1.62,Italy Serie A,3.0,2.0,0.1126036213755907,0.12829441042203,1.0,1.0,0.0769230769230769,0.125,0.1538461538461538,0.25,0.3846153846153846,0.5,0.6153846153846154,0.625,0.3846153846153846,0.375,10.125,-2.208333333333334,0.2920186519861495,0.0953619883174702,1445.0,651.0,-0.4200389705979896,-0.4200389705979896,17.0,17.0,0,0,0
13981570,27.0,73.0,0.99,0.86,3.0,1.0,10.0,5.0,0.0,2.0,1.0,1.0,8.0,5.0,103.0,280.0,13.0,6.0,5.0,8.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,3.0,5.0,2.0,,,3.0,1.0,,,20.0,19.0,1.0,1.0,1.0,0.0,68.0,239.0,4.0,7.0,15.0,36.0,83.0,89.0,12.0,10.0,0.0,1.0,51.0,49.0,4.0,10.0,21.0,18.0,8.0,10.0,5.0,4.0,4.0,4.0,13.0,6.0,7.0,2.0,22.0,27.0,15.0,9.0,,,0.0,2.0,0.0,-0.3983,0.0,1.0,1.0,1.0,1.0,0.0,8.0,3.0,0,1,1,0,0,0,2025-12-14 14:00:00+00:00,1.0,udinese,napoli,UDI,NAP,23,76457,2695,2714,"{""xg"": [0.11089953035116, 0.022477023303509, 0.16857317090034, 0.044712103903294, 0.17547385394573, 0.15050503611565, 0.055965434759855, 0.16732490062714, 0.013359528034925, 0.11067529022694, 0.025544041767716, 0.047544799745083, 0.040936630219221, 0.094643227756023, 0.021297670900822, 0.02678488381207, 0.029057193547487, 0.029377656057477], ""count"": 18, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.042471777647734, 0.46583777666092, 0.5626066327095, 0.041791472584009, 0.084467895328999, 0.036427788436413, 0.048656549304724], ""count"": 7, ""penalty_goals"": 0, ""penalty_attempts"": 0}",1.0,0.0,,,,,0.13,0.13,-0.13,1,1.85,0.48255813953488375,0.5174418604651163,1,0,0,6.54,3.46,Italy Serie A,4.0,2.0,0.0565732538393397,0.2114664302412717,2.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.2857142857142857,0.5555555555555556,0.4285714285714285,0.5,0.8571428571428571,0.5,0.1428571428571429,-2.8078703703703707,22.000000000000004,-0.0693254137781602,0.6073066160902942,719.0,1059.25,-0.4986787927883919,-0.4986787927883919,24.0,24.0,0,0,0
13981571,65.0,35.0,0.8,0.66,2.0,2.0,10.0,8.0,1.0,2.0,4.0,3.0,8.0,13.0,237.0,129.0,6.0,17.0,13.0,8.0,0.0,2.0,2.0,2.0,1.0,0.0,7.0,4.0,1.0,2.0,8.0,4.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,27.0,19.0,2.0,1.0,0.0,0.0,200.0,82.0,9.0,6.0,43.0,30.0,102.0,42.0,16.0,11.0,2.0,1.0,45.0,55.0,7.0,3.0,23.0,27.0,6.0,8.0,6.0,2.0,2.0,12.0,6.0,17.0,3.0,7.0,27.0,31.0,16.0,26.0,,,1.0,2.0,-1.2627,-0.1255,1.0,3.0,0.0,3.0,1.0,0.0,3.0,6.0,0,1,1,1,1,2,2025-12-14 14:00:00+00:00,2.0,fiorentina,hellas_verona,FIO,VER,23,76457,2693,2701,"{""xg"": [0.036271300166845, 0.15775373578072, 0.14411409199238, 0.050132252275944, 0.035781845450401, 0.043722879141569, 0.045490335673094, 0.028872271999717, 0.045107826590538, 0.20844508707523, 0.033211302012205, 0.050596922636032, 0.08806686848402, 0.040193412452936, 0.025339500978589, 0.20319013297558, 0.31557521224022, 0.11126400530338, 0.0088260257616639, 0.03665678575635], ""count"": 20, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.19831092655659, 0.027744891121984, 0.044146243482828, 0.017466044053435, 0.025836881250143, 0.042115446180105, 0.22908617556095, 0.070390827953815, 0.019954495131969, 0.088499560952187, 0.11330430209637, 0.022720202803612, 0.036618132144213], ""count"": 13, ""penalty_goals"": 0, ""penalty_attempts"": 0}",0.0,1.0,,,,,0.14,0.14,-0.14,3,1.46,0.7083333333333334,0.2916666666666667,0,1,0,4.06,5.94,Italy Serie A,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,2211.5,351.25,-0.331071555039804,-0.331071555039804,15.0,15.0,0,0,0
13981564,41.0,59.0,0.92,0.55,1.0,3.0,4.0,8.0,3.0,2.0,1.0,5.0,6.0,11.0,149.0,219.0,9.0,15.0,11.0,6.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,12.0,25.0,3.0,0.0,0.0,0.0,107.0,170.0,14.0,11.0,22.0,28.0,34.0,141.0,8.0,8.0,1.0,4.0,41.0,59.0,7.0,8.0,19.0,24.0,7.0,14.0,2.0,3.0,8.0,12.0,9.0,15.0,2.0,4.0,21.0,23.0,17.0,13.0,,,3.0,2.0,-0.1648,0.013,,,1.0,1.0,,,4.0,2.0,0,1,1,2,0,2,2025-12-14 17:00:00+00:00,2.0,genoa,inter,GEN,INT,23,76457,2713,2697,"{""xg"": [0.034354221075773, 0.0088532231748104, 0.034152999520302, 0.84077018499374, 0.046994581818581], ""count"": 5, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.023279001936316, 0.05792910605669, 0.044508021324873, 0.17433999478817, 0.026462974026799, 0.041067514568567, 0.06273327767849, 0.11669451743364, 0.067244537174702, 0.20831954479218, 0.033642128109932, 0.015926519408822, 0.044712103903294, 0.14478272199631, 0.081376641988754, 0.039538968354464, 0.046238847076893, 0.041090175509453], ""count"": 18, ""penalty_goals"": 0, ""penalty_attempts"": 0}",2.0,0.0,,,,,0.37,0.37,-0.37,3,1.4700000000000002,0.19428571428571428,0.8057142857142857,0,1,0,1.0,9.0,Italy Serie A,1.0,2.0,0.3241094505615642,0.0531773129823679,0.0,0.0,0.0,0.0,0.4,0.2222222222222222,0.6,0.6111111111111112,0.4,0.6666666666666666,0.6,0.3333333333333333,-7.05,8.827777777777778,-0.7052500270983451,-0.1076710951182744,487.0,1587.0,-0.4270409221137094,-0.4270409221137094,25.0,25.0,0,0,0
13981565,51.0,49.0,0.28,1.36,0.0,3.0,6.0,8.0,1.0,1.0,2.0,3.0,5.0,5.0,214.0,214.0,8.0,9.0,5.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,22.0,31.0,0.0,3.0,0.0,1.0,180.0,172.0,6.0,11.0,21.0,29.0,65.0,86.0,12.0,15.0,2.0,1.0,51.0,49.0,7.0,4.0,13.0,14.0,8.0,6.0,2.0,0.0,3.0,4.0,8.0,9.0,10.0,1.0,24.0,25.0,12.0,11.0,,,1.0,1.0,0.5104,0.9113,1.0,0.0,0.0,2.0,,,5.0,5.0,0,0,0,0,1,1,2025-12-14 19:45:00+00:00,2.0,bologna,juventus,BOL,JUV,23,76457,2685,2687,"{""xg"": [0.014301131479442, 0.027141109108925, 0.016233691945672, 0.063516966998577, 0.066481612622738, 0.049407754093409, 0.04205934330821, 0.019142704084516, 0.05236504599452, 0.035571411252022, 0.083042286336422], ""count"": 11, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.05954996868968, 0.32033187150955, 0.085775703191757, 0.022469030693173, 0.097388550639153, 0.62033146619797, 0.11920629441738, 0.037340108305216, 0.045501925051212, 0.15203694999218, 0.045937247574329, 0.019797835499048, 0.058528408408165], ""count"": 13, ""penalty_goals"": 0, ""penalty_attempts"": 0}",2.0,0.0,1.0,0.0,,,-1.08,-1.08,1.08,1,1.6400000000000001,0.4304635761589404,0.5695364238410596,0,1,0,5.97,4.03,Italy Serie A,0.0,3.0,0.0215744265572352,0.1609684992609505,0.0,2.0,0.0,0.1538461538461538,0.2727272727272727,0.2307692307692307,0.4545454545454545,0.5384615384615384,0.4545454545454545,0.6153846153846154,0.5454545454545454,0.3846153846153846,-3.0530303030303028,4.119230769230769,0.4763552599950097,-0.1239947836961336,853.5,945.5,-0.4579960897800386,-0.4579960897800386,24.0,24.0,0,0,0
13981577,49.0,51.0,0.12,0.4,1.0,0.0,4.0,8.0,1.0,2.0,1.0,2.0,11.0,4.0,176.0,183.0,13.0,6.0,4.0,11.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,6.0,1.0,2.0,,,1.0,0.0,,,34.0,21.0,0.0,2.0,1.0,0.0,140.0,147.0,17.0,12.0,34.0,17.0,84.0,54.0,16.0,11.0,1.0,1.0,48.0,52.0,2.0,8.0,22.0,21.0,7.0,11.0,5.0,5.0,7.0,3.0,13.0,6.0,5.0,3.0,26.0,26.0,11.0,13.0,,,1.0,2.0,0.1313,-0.3707,0.0,1.0,1.0,0.0,,,4.0,4.0,0,1,1,0,0,0,2025-12-15 19:45:00+00:00,1.0,roma,como,ASR,COM,23,76457,2702,2704,"{""xg"": [0.041389893740416, 0.026345260441303, 0.030776957049966, 0.025010114535689, 0.16456307470798, 0.21871930360794, 0.10835471749306, 0.091785311698914, 0.022711854428053, 0.053372170776129, 0.03089464828372, 0.15856815874577, 0.15639324486256, 0.020436273887753], ""count"": 14, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.019452013075352, 0.14510089159012, 0.044811651110649, 0.028149457648396, 0.037842068821192, 0.034777913242579, 0.046917092055082, 0.044527947902679, 0.0083942227065563, 0.026737483218312, 0.058800328522921, 0.034590531140566, 0.021049104630947], ""count"": 13, ""penalty_goals"": 0, ""penalty_attempts"": 0}",,,,,,,-0.28,-0.28,0.28,1,0.52,0.6086956521739131,0.391304347826087,1,0,0,6.54,3.46,Italy Serie A,4.0,0.0,0.0649454881386249,0.0323137347896303,0.0,3.0,0.0,0.2307692307692307,0.2142857142857142,0.3846153846153846,0.6428571428571429,0.3076923076923077,0.5714285714285714,0.3846153846153846,0.4285714285714286,0.6153846153846154,18.601190476190474,-9.312820512820512,-0.0571887741470248,0.1911507463957142,1365.0,680.0,-0.4661099270403686,-0.4661099270403686,14.0,14.0,0,0,0
13981572,57.0,43.0,0.39,0.65,0.0,1.0,6.0,7.0,2.0,2.0,1.0,0.0,7.0,9.0,247.0,184.0,6.0,3.0,9.0,7.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,1.0,2.0,6.0,,,0.0,1.0,1.0,0.0,11.0,4.0,2.0,1.0,0.0,1.0,213.0,147.0,6.0,12.0,26.0,19.0,72.0,21.0,10.0,10.0,4.0,1.0,72.0,28.0,0.0,5.0,21.0,9.0,5.0,1.0,8.0,1.0,5.0,2.0,6.0,3.0,1.0,2.0,23.0,24.0,7.0,10.0,,,2.0,2.0,0.0731,0.0462,,,0.0,2.0,0.0,1.0,5.0,3.0,0,0,0,0,0,0,2025-12-20 17:00:00+00:00,3.0,lazio,cremonese,LAZ,CRE,23,76457,2699,2761,"{""xg"": [0.16807134449482, 0.025112144649029, 0.10371282696724, 0.047261778265238, 0.051117189228535, 0.021800462156534, 0.016498316079378, 0.013764433562756], ""count"": 8, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.035680659115314, 0.0085959834977984, 0.062784351408482, 0.035751309245825, 0.03692402690649, 0.019838824868202, 0.45292413234711, 0.017809877172112, 0.015805471688509], ""count"": 9, ""penalty_goals"": 0, ""penalty_attempts"": 0}",2.0,0.0,0.0,1.0,,,-0.26,-0.26,0.26,0,1.04,0.7741935483870968,0.22580645161290322,0,0,1,2.9,7.1,Italy Serie A,1.0,1.0,0.0505031408396863,0.1340503001594097,0.0,2.0,0.0,0.2222222222222222,0.5,0.1111111111111111,0.375,0.3333333333333333,0.5,0.2222222222222222,0.5,0.7777777777777778,12.607142857142858,-4.270370370370371,0.2037686507259205,-0.4650249544286599,932.0,332.0,-0.3672047764284772,-0.3672047764284772,20.0,20.0,0,0,0
13981575,36.0,64.0,1.65,0.95,4.0,1.0,7.0,6.0,2.0,4.0,1.0,3.0,9.0,8.0,174.0,302.0,9.0,8.0,8.0,9.0,1.0,2.0,5.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,28.0,30.0,1.0,1.0,1.0,0.0,137.0,270.0,13.0,12.0,27.0,44.0,94.0,168.0,6.0,7.0,1.0,2.0,51.0,49.0,3.0,8.0,18.0,20.0,10.0,7.0,2.0,4.0,6.0,7.0,9.0,8.0,3.0,5.0,26.0,24.0,12.0,15.0,1.0,0.0,2.0,4.0,0.8493,0.5516,0.0,1.0,,,,,2.0,2.0,1,1,2,0,1,1,2025-12-20 19:45:00+00:00,1.0,juventus,roma,JUV,ASR,23,76457,2687,2702,"{""xg"": [0.054809957742691, 0.12130107730627, 0.8848340511322, 0.16988310217857, 0.091309137642384, 0.27422696352005, 0.05515756085515, 0.15216144919395, 0.050929732620716, 0.53137624263763, 0.040973901748657, 0.1115980297327, 0.033932123333216], ""count"": 13, ""penalty_goals"": 0, ""penalty_attempts"": 0}","{""xg"": [0.049261368811131, 0.061528380960226, 0.6139063835144, 0.032556153833866, 0.1875214278698, 0.02256378903985, 0.025862170383334, 0.14664302766323, 0.062167160212994, 0.022883074358106, 0.066145218908787, 0.034182041883469, 0.020279781892896, 0.10947313159704], ""count"": 14, ""penalty_goals"": 0, ""penalty_attempts"": 0}",1.0,0.0,,,,,0.7,0.7,-0.7,3,2.5999999999999996,0.35877862595419846,0.6412213740458015,1,0,0,8.38,1.62,Italy Serie A,5.0,2.0,0.237037206452318,0.1495509854463431,3.0,1.0,0.2307692307692307,0.0714285714285714,0.0769230769230769,0.2142857142857142,0.5384615384615384,0.5714285714285714,0.6923076923076923,0.6428571428571429,0.3076923076923077,0.3571428571428571,-7.576923076923078,3.0892857142857144,-0.191664107999403,-0.4051595709178893,781.0,993.75,-0.3675850570577522,-0.3675850570577522,22.0,22.0,0,0,0
